keyword,count
sentiment analysis,3
Automation,3
SNR,3
Generative model,3
Inflammation,3
빌딩정보모델,3
거래적 리더십,3
future education,3
UNSW-NB15,3
Large Language Model,3
Feature Extraction,3
MFCC,3
Augmented Reality,3
gender,2
일본,2
생산집단,2
Jeju area,2
젠더,2
토픽 모델링,2
Corporate performance,2
몽골(원),2
Goryeo Dynasty,2
애니메이션,2
동태적 능력,2
production group,2
tile-making system,2
passivization,2
monocular depth estimation,2
기와 제작계통,2
고려시대,2
제주 지역,2
Object Detection,2
Uncertainty,2
Topic Modeling,2
Business model,2
Image Translation,2
Japan,2
question formation,2
체제전환,2
educational technology,2
Generative AI,2
SMEs,2
학습분석학,2
교육공학,2
Fourier Transform,2
Large Language Models(LLMs),2
Photogrammetry,2
Methylene Blue,2
learning analytics,2
Landsat,2
Formulated wastewater,2
Time series forecasting,2
Simulink,2
Transformational leadership,2
Distribution coefficient,2
Solar photocatalysis,2
Power consumption,2
대규모 언어 모델(LLMs),2
maker education,2
Startup,2
Self-efficacy,2
데이터,2
IPEF,2
GTAP,2
SuperPoint,2
디지털,2
역량,2
대화형 인공지능,2
GeoKBQA,2
협업,2
RRR,2
근거이론,2
스타트업,2
data,2
Transactional Leadership,2
기계 번역,2
Employee Engagement,2
contrastive learning,2
서평,2
G-transformer,2
stock price prediction,2
wavelet transform,2
digital age,2
CAN,2
wave propagation,2
Writing,2
attention mechanism,2
Digital literacy,2
단시간 푸리에 변환,2
machine translation,2
LDAvis,2
Grounded Theory,2
Knowledge Distillation,2
Precipitation nowcasting,2
Radar dataset,2
Deep learning model,2
Leadership,2
LightGBM,2
Large language model,2
Jesuit missionaries,2
self-regulation,2
참여,2
dataset analysis,2
performance comparison,2
언어 모델,2
비전,2
Wavelet transform,2
제도변화,2
recurrent neural network,2
Secretome,2
Literacy,2
Surveillance,2
Reproducibility of results,2
글쓰기,2
학습데이터,2
oxidative stress,2
자연어처리,2
institutional change,2
Brain tumor,2
내러티브,2
Transforming growth factor beta,2
Fibrosis,2
3D printing,2
language model,2
Narrative,2
Digital,2
DEA,2
자율규제,2
예수회 선교사,2
딥러닝 모델,2
Raman Spectrum(라만 분광),2
Toxic Chemical Detection(독성 화학 탐지),2
AI ethical principles,2
모니터링,2
Synthetic Data Generation(모의데이터 생성),2
genetic algorithm,2
Variational Auto Encoder(변분적 오토 인코더),2
Generative Adversarial Networks(적대적 생성 신경망),2
convolutional neural network,2
대형마트,2
사회적 배제,2
fine-tuning,2
Regression,2
transfer learning,2
장단기 메모리,2
BI-LSTM,2
융합,2
multimodal,2
attention,2
fusion,2
Innovation,2
asymptotic analysis,2
Data Augmentation,2
Image classification,2
Liberal Education,2
Happiness,2
Knowledge distillation,2
기후변화,2
Biochar,2
CFD,2
voice behavior,2
조직혁신,2
그레마스,2
optimization,2
Generative Pre-trained Transformer (GPT),2
Digital Economy,2
Lightweight Deep Learning Model,2
디지털 경제,2
Photoplethysmography,2
data augmentation,2
Greimas,2
Spy,2
의사결정,2
포인트 클라우드,2
영성,2
decision-making,2
Dynamic capability,2
Blockchain,2
transformer decoder,2
Competitive Advantage,2
Olympics,2
Video Vision Transformer,2
Tubelet embedding,2
Multimodal,2
순환신경망,2
cluster analysis,2
EXPO,2
Market Orientation,2
Text-to-Image,2
Regeneration of Idle Industrial Facilities,2
시장지향성,2
진성 리더십,2
Idle Industrial Facilities,2
조직몰입,2
직무만족,2
Attention,2
스티글러,2
Covid-19,2
시몽동,2
Text Analysis,2
中国,2
Transformer learning,2
CIPP,2
민요,2
Discrete Wavelet Transform,2
Image Augmentation,2
Sharing Economy,2
불교,2
동적역량,2
COVID19,2
Buddhism,2
RFMC,2
군집분석,2
알고리즘,2
Cloud,2
데이터 리터러시,2
셀프 어텐션,2
MSA,2
Skip-connection,2
클라우드,2
Self-Attention,2
탈-노동,2
예측모델,2
-,2
Digital Twin,2
공통데이터환경,2
P-tuning,2
深度学习,2
音乐生成,2
AI 作曲,2
Music Generation,2
AI Composition,2
CDE,2
NARAE-Weather,2
metaphor,2
VR,2
Combination therapy,2
ICT-Data,2
사례연구,2
디지털 트윈,2
TeGCN,2
topology optimization,2
대학 혁신,2
ISO 19650,2
chatGPT,2
자동화,2
Metal organic frameworks,2
Stiegler,2
용종 분할,2
텍스트 분석,2
Simondon,2
Liberal Arts Education,2
Amino-functionalization,2
Midjourney,2
Carbon dioxide,2
Post-labor,2
중소기업,2
digital economy,2
올림픽,2
Deep neural networks,2
UAV,2
엑스포,2
유휴산업시설의 재생,2
유휴산업시설,2
Education Model,2
Dynamic Capability,2
pix2pix,2
전환,2
텍스트마이닝,2
미세 조정,2
심층신경망,2
ICT,2
Digital Literacy,2
스마트시티,2
unsupervised learning,2
경제개혁,2
Generative Model,2
기업 성과,2
artificial neural network,2
Sequence,2
감염병,2
Topic modeling,2
Convolutional Neural Networks,2
4차 산업혁명,2
유전알고리즘,2
HRI,2
기술수용모델,2
Image Classification,2
어텐션 메커니즘,2
조절된 매개효과,2
Economic Reform,2
Economic System Transformation,2
moderated mediation effect,2
interaction,2
keyword network analysis,2
XLM-RoBERTa,2
NFT,2
BIA,2
CADx,2
Transformation Leadership,2
경쟁우위,2
Vietnam,2
Agrobacterium tumefaciens,2
설명가능한 인공지능,2
TEVA,2
Attention Mechanism,2
Convolution Neural Network,2
Drone,2
Copy-Paste,2
unmanned aerial vehicle,2
기업전략 속성,2
Explainable AI,2
가치,2
동태적 역량,2
predictive maintenance,2
AI Transformation,1
medical  education,1
Recurrent Neural Network(RNN),1
Authenticity,1
Ambiguous figure,1
제1 고려요소,1
Health  Systems  Science,1
flexor tendon healing,1
Space,1
변형적 이용,1
Trade rules,1
Commitment,1
Model Predictive Control(MPC),1
Long Short-Term Memory(LSTM),1
· Grinding mechanism · Simulation model · Surface roughness · Subsurface quality · 20 % SiCp/2009Al composites,1
Andy Warhol,1
USA-Italy comparison,1
injury,1
Cross-cultural analysis,1
First Factor,1
Hofstede Model,1
mouse,1
Second Hand Luxury market,1
Fair Use,1
Package design,1
공정이용,1
소비자행동모델,1
Transformative Use,1
다의적 그래픽,1
패키지디자인,1
AIDA,1
앤디 워홀,1
Multilayer Perceptron(MLP),1
medical reform,1
smart city,1
adhesion formation,1
Robot(로봇),1
수상 도시,1
Control(제어),1
통상규범,1
employees,1
스마트 교통,1
매슬로우 욕구이론,1
Walking(보행),1
거버넌스,1
상호운용,1
자기결정이론,1
Interoperability,1
urban area planning,1
AI 규제,1
도시 지역 계획,1
water city,1
실책관리문화 인식,1
조직구성원,1
Maslow's theory of needs,1
smart transportation,1
포용적 리더십,1
Unbalanced Load Current,1
Iron Core Saturation,1
inclusive leadership,1
perceived error management climate,1
smad3,1
ObamaCare,1
smad7,1
Hybrid Work,1
Relationships,1
AI regulations,1
지능형 혁신,1
health insurance,1
의료시스템과학,1
self-determination theory,1
의학교육,1
의료개혁,1
MPC(모델 예측 제어),1
innovative behavior,1
오바마케어,1
의료보험,1
DC Ground Potential Rising,1
ESS,1
Ferro-resonance,1
Plasma(플라스마 공정),1
Advanced metering infrastructure,1
technical data,1
Twin Reality.,1
Cooperative Orientation,1
Personalization,1
Codification,1
품질 4,1
0,1
KPI,1
Technology Acceptance Model,1
KGI,1
Cascade R-CNN,1
Detection of Transmission Lines,1
Editing,1
Blockchain technology,1
목록화,1
business value,1
deployment opportunities,1
technical assessment,1
Publication,1
airfoils,1
manifolds,1
generative model,1
Academic writing,1
shape tensors,1
Generative pretrained transformer,1
Grassmannian,1
Reciprocal Feedback,1
개인화,1
Survey,1
online efficiency optimization,1
Wearable Device(웨어러블 디바이스),1
PDMS(고분자 탄성중합체),1
back-to-back converter,1
Electromechanical coupling modeling,1
frequency-based power control,1
fixed-time prescribed performance,1
virtual synchronous machine,1
low complexity,1
Solid-state transformer,1
variable-frequency phase-shift modulation,1
power router,1
Dual-active-bridge converter,1
협력 지향성,1
torsional vibration suppression.,1
linear regression,1
model fit,1
상호 피드백,1
variable transform,1
causal inference,1
회귀분석,1
모형적합도,1
변수변환,1
인과추론,1
DX,1
Functional Requirement,1
data-driven,1
sequence-to-sequence model,1
기계학습,1
Power quality monitoring,1
Power quality disturbance classification,1
Aviation weather,1
Smart grid,1
Numerical model,1
Archwire,1
Biomaterial science,1
Nitinol,1
통합,1
궤적기반,1
Transformation temperature,1
항공기상,1
Hilbert transform,1
수치모델,1
시계열 예측,1
피플애널리틱스,1
모델예측제어,1
랜덤포레스트,1
예측분석,1
People Analytics,1
RandomForest,1
Predictive Analytics,1
다층 퍼셉트론,1
Time-Series Forecasting,1
Fuzzy logic,1
Electroless Plating(무전해 도금),1
Digital Divide,1
디지털 포용 사회,1
Collaboration Platform,1
CDE(Common Data Environment),1
BIM(Building Information Modeling),1
Inclusive Digital Transformation Society,1
기능 요구사항,1
설문조사,1
협업 플랫폼,1
Digital Inclusion,1
공통 데이터 환경,1
LDA Topic Modeling,1
디지털 포용,1
빌딩 정보 모델,1
collision condition,1
Integration,1
디지털 격차,1
Trajectory-based,1
LDA기반 토픽분석,1
접이식 종이구조물,1
딱지치기,1
접이과정,1
충돌조건,1
folded paper structure,1
ddakji game,1
folding process,1
Software as a Service (SaaS),1
NRF2,1
NLP tools,1
words and rules,1
Frequency,1
Decibel,1
Qingdao port,1
Particle swarm optimization algorithm,1
Echo state network,1
Port container throughput,1
Transformer-based modeling,1
connectionism,1
past-tense debate,1
Short-Time Fourier Transform,1
English past tense,1
질적 사례연구,1
자립생활 경험,1
자립생활,1
성인발달장애인,1
qualitative case study,1
independent living experience,1
independent living,1
Golf Driver Face,1
Sound Pressure,1
three-phase-lag model,1
3D 프린팅,1
3D scanning,1
korean heritage overseas,1
digital heritage,1
Convergence Education,1
Character Design,1
3D Printing,1
융합 교육,1
캐릭터 디자인,1
disagreement,1
전통음악,1
expert,1
folk song,1
gugak,1
Korean traditional music,1
training data,1
이견,1
전문가,1
국악,1
adults with developmental disabilities,1
memory-dependent derivative,1
Correlation Analysis,1
전자 제어 유닛),1
ACC(adaptive cruise control,1
자동긴급제동장치),1
AEB(Autonomous Emergency Braking,1
오픈소스지도서비스),1
OSM(Open Street MAP,1
Vehicle network security(차량네트워크보안),1
CAN FD(Controller Area Network Flexible Data-Rate),1
HS CAN(High Speed Controller Area Network),1
ECU(Electronic Control unit,1
BSD(Blind Spot Assist,1
Fuzzing Test(퍼징 테스트),1
HIL(Hardware-In-the-Loop),1
Object recognition,1
Automated feature recognition (AFR),1
Manufacturability,1
Machine learning (ML),1
Newspapers,1
Magazines,1
어댑티브 크루즈 컨트롤),1
사각지대 경보장치),1
magnetic field,1
Anatomical wax model,1
gravity,1
fiber-reinforced thermoelastic,1
의학 박물관,1
해부학 밀랍 모델,1
아르키진나시오 해부학 극장,1
베네딕트 14세,1
에르콜레 렐리,1
Medical Museum,1
Anatomical Theatre of the Archiginnasio,1
장소 애착,1
Benedict XIV,1
Ercole Lelli,1
Real travel intention,1
Virtual Attachment,1
Place Attachment,1
현장 여행 의도,1
행복,1
가상 장소 애착,1
3D modelling,1
virtual exhibition,1
inverse exponentiated weibull distribution,1
Liver cancer,1
Seller,1
FinTech,1
Finance,1
Open market Platform,1
GPT 모델 (Generative Pre-trained Transformer),1
질문 생성(question generation),1
동영상 요약(video summarization),1
정보성 동영상(informational video),1
Improved nonsub　sampled Shearlet transform,1
CP line,1
Color Wiener filtering,1
Color harmony algorithm,1
Binarized spiking neural networks,1
Digital scholarship service,1
Digital scholarship research life cycle,1
Digital scholarship,1
Digital humanities,1
Service Indicators,1
ALO,1
ELD,1
stochastic ordering,1
비대면 e-서비스접점,1
차단력,1
contact force,1
접촉력,1
tranfer path analysis,1
전달 경로 분석,1
사례분석,1
운영최적화,1
플랫폼 서비스,1
case analysis,1
IEEE 57 bus,1
operational optimization,1
platform service,1
contactless e-service encounter activities,1
3-Phase PI line,1
Positive sequence line,1
ORPD,1
LVHM,1
LS-ALO,1
Evaluation Framework,1
Ahp Analysis,1
Digital Public Service,1
reflective thinking skills,1
공공 메타버스,1
wide voltage range,1
reconfiguration,1
DC/DC,1
phase-shift full-bridge converter,1
teacher as facilitator,1
playful learning,1
prompt literacy,1
knowledge construction,1
Private-Centric,1
Google Bard,1
Critical-PBLL,1
Disturbance Observer,1
Biped Robot,1
Posture Stabilization Control,1
maximum product spacing,1
stress strength model,1
Arimoto measure,1
메타버스 플랫폼,1
메타버스 콘텐츠,1
수요자 맞춤 콘텐츠,1
콘텐츠 적정성 평가,1
Visual Expression,1
IC-PBL,1
시각적 표현력,1
산학연계-문제중심학습,1
표고보정,1
영상분류,1
무인항공기,1
해안사구,1
Elevation Correction,1
Monitoring,1
Coastal Dune,1
Content Appropriateness Assessment,1
Customized Contents,1
Metaverse Policy,1
Metaverse Contents,1
Metaverse Platform,1
Public Metaverse,1
Descriptive Statistics,1
Competitive Strategy,1
Deep Language Learning (DLL) models,1
Perils,1
허니콤 모델,1
사용자 경험디자인,1
메타버스 디자인,1
In-depth Interview,1
Honeycomb Model,1
User Experience Design,1
Metaverse Design,1
Movement Disorders Clinic,1
Benefits,1
구름 탐지,1
Thermodynamics,1
Non-linear Regression,1
Evans Blue Dye,1
Durian Husk,1
Biosorption,1
Menu Development,1
Food Marketing,1
Recipe Creation,1
심층면접,1
국토관측위성,1
수용의도,1
Mummified Piglets,1
YOLOv8,1
TOEIC,1
technology-enhanced teacher training,1
UTAUT 2,1
pre-service teachers,1
metaverse-certificate,1
TGF-β/SMAD Signaling,1
Ovarian Granulosa Cells,1
Genotype Imputation,1
HSV 컬러 모델,1
Cyclin Dependent Kinase 8 (CDK8),1
Maximum likelihood classification,1
Triangle thresholding,1
HSV color model,1
CAS500-1,1
Cloud detection,1
최대우도 분류,1
삼각형 임계 처리,1
Food Industry,1
보험회사,1
Brand Expansion Strategy,1
Proline Pentamer,1
技术创新,1
产业结构,1
Time series analysis,1
VAR model,1
Technological innovation,1
Industrial structure,1
Structural Optimization,1
Quantum Chemical Calculation (QCC),1
Oligopeptide,1
时间序列分析,1
Conformation,1
말뭉치,1
의존 구문 분석,1
컴퓨터언어학,1
corpus,1
dependency parsing,1
Computational Linguistics,1
ESL/EFL writing,1
VAR模型,1
AI(Artificial Intelligence),1
클라우드컴퓨팅,1
polylactic acid,1
Intention to adopt,1
Technology acceptance model,1
Insurance companies,1
Cloud computing,1
스마트관광,1
Smart Tourism,1
dynamic reaction,1
fused deposition modeling,1
cardanol,1
Training data,1
비례원칙,1
개인정보자기결정권,1
사후동의,1
사전동의,1
Proportionality,1
The right to personal data self-determination,1
opt-out,1
opt-in,1
Fire detection,1
cancer,1
initiation,1
데이터베이스,1
modèle RNN Seq2Seq,1
(GNMT),1
Google Neural Machine Translation,1
traduction automatique,1
database,1
digital,1
ancient document,1
Chinese character,1
고문헌,1
RNN Seq2Seq 모델,1
한자,1
Threshold wavelet transform,1
Radial basis function neural network,1
Multilayer perceptron,1
Seizure,1
Electroencephalography,1
governance policy,1
executive characteristics,1
구글 신경망 번역,1
유네스코,1
metastasis,1
edge protection,1
Pull-Push Strategy,1
Case Study,1
Black Yak,1
브랜드 확장 전략,1
Pull - Push 전략,1
블랙야크,1
state weight,1
high-order diffusion,1
diffusion function,1
성인교육,1
Denoising,1
topic-modeling,1
sustainable development,1
CONFINTEA,1
adult education,1
UNESCO,1
지속가능발전,1
세계성인교육회의,1
corporate sustainable development,1
corporate intelligence level,1
Method of moments quantile regression,1
organizational ambidexterity,1
PLA (Poly Lactic Acid),1
ABS (Acrylonitrile Butadiene Styrene),1
PMMA (Poly Methyl Meta Acrylate),1
Phantom,1
dynamic capabilities,1
organizational innovation,1
SECI Model,1
absorptive capacity,1
information and knowledge management,1
Fixed effects model,1
information and communication technologies,1
SECI 모델,1
수용능력,1
조직의 양면성,1
지식정보관리,1
정보통신기술,1
promotion,1
Early terminate,1
Bayesian optimization,1
LLC converter,1
magnetics design,1
multiphysics simulations,1
International trade,1
Senior’s shopping,1
Retail Service Quality Measurement Model (RSQS),1
Hypermarket,1
Aging,1
노인 쇼핑,1
소매점 서비스품질 측정모델(RSQS),1
고령화,1
Sympathetic nervous system.,1
Stellate ganglion,1
Sitting position,1
Shoulder,1
Pupil,1
Linear models,1
Heart rate,1
Brachial plexus block,1
Arthroscopy,1
Curve fitting,1
Travel Intention,1
Carbon neutrality,1
산업문명,1
메츨러 트랩,1
모형기반체육수업,1
collaboration,1
cognitive development,1
elementary mathematics,1
mathematical modeling,1
인지발달,1
초등수학,1
수학적 모델링,1
neural network.,1
model predictive control,1
linear matrix inequalities,1
lateral deck motion compensation,1
Carrier-based aircraft,1
Metaverse Applications,1
3D Stylized Avatar,1
Computing methodologies,1
Mesh Deformation,1
3D Modeling,1
인식론,1
브리콜뢰르,1
model-based physical education class,1
한국어 대화문 요약,1
의미론적 이해,1
언어능력,1
지능,1
이해,1
대형언어모형,1
Korean Conversational Text Summarization,1
Pre-trained Model,1
Text Summarization,1
사전학습 모델,1
Metzler trap,1
텍스트 요약,1
RF Power,1
Transformer Design,1
High Voltage,1
Modulators,1
bricoleur,1
narrative,1
epistemology,1
김경동,1
문명사적 위기,1
Understanding,1
생태문명,1
지배구조,1
대리비용,1
대리문제,1
탈중앙화 자율조직(DAO),1
Smart Contract,1
Agency Cost,1
Agency Problem,1
Decentralized Autonomous Organizations(DAOs),1
온라인 구전,1
신뢰도,1
친환경 요소,1
신선식품 전문성,1
온라인 식품 유통 플랫폼,1
e-WOM,1
Trust,1
Eco-Friendly Elements,1
Fresh Food Expertise,1
Online Food Delivery Platform,1
multilevel analysis,1
블록체인,1
스마트계약,1
Chapman-Richards model,1
The variance of the multiple regression model,1
문명전환,1
Kim Kyong-Dong,1
Industrial Civilization,1
Civilizational Crisis,1
Ecological Civilization,1
Civilization Transformation,1
다중회귀분석,1
119구급대원,1
119 ambulance workers,1
evergreen broad-leaved tree (EBLT),1
Life satisfaction,1
Transactional leadership,1
Domain Adaptation,1
Named Entity Recognition,1
voice conversion,1
reference age,1
Quercus acuta,1
site productivity,1
Large Language Models,1
Intelligence,1
ecosystem service supply,1
Research Trend,1
비주얼 그라운딩,1
멀티 모달 학습,1
model bias,1
visual grounding,1
multi-modal learning,1
시나리오,1
시뮬레이션 모델링,1
scenarios,1
simulation modeling,1
digital twin,1
generative pretrained transformer,1
scaffolding,1
problem-solving,1
Mathematical logic,1
life satisfaction,1
e-commerce,1
digital transformation awareness,1
digital trade,1
digital economic activity,1
모델 편향,1
추상 요약,1
사전학습 언어 모델,1
Pulse width modulated Swtch model,1
ecosystem services,1
island forest,1
비선형회귀모델,1
생태계서비스 공급량,1
탄소 고정,1
생태계서비스,1
도서 산림,1
Pulse frequency modulation,1
LLC Filter,1
Abstract Summary,1
Multi-port converters,1
· Cornea · Dual phase lag equation · Finite cosine transformation · Laser · Temperature,1
homogenization,1
logistic transformation,1
logit transformation,1
response surface methodology,1
GSG,1
Pre-trained Language Model,1
Future Industry,1
Golf Industry,1
Language Faculty,1
미래산업,1
디지털 서비스,1
Non-contact service,1
Hotel industry,1
Timko customer satisfaction coefficient,1
Kano model,1
Digital service,1
뉴스 분석,1
대통령기록물,1
News Analysis,1
Bigdata,1
Presidential Records,1
Document Retrieval,1
PEFT,1
Private LLM,1
Azure,1
Databricks,1
Llama2,1
· AP/HTPB propellant · BDP model · Diffusion flame · Random particle packing,1
Semantic Understanding,1
Kano,1
Timko 고객만족 계수,1
호텔산업,1
XML 스키마,1
연구트렌드,1
골프산업,1
Data Transformation,1
Environmental Data,1
XML Schema,1
SEDRIS,1
데이터 변환,1
환경 데이터,1
LDA 토픽모델링,1
비대면 서비스,1
역문서 빈도,1
국문초록,1
논제,1
체육철학,1
TF-ID,1
Abstract,1
Research topic,1
Philosophy of Sport,1
nomological network,1
discriminant validity,1
validation,1
electroencephalography,1
marital conflict,1
interparental conflict,1
성차,1
공격성,1
외현화 문제,1
사회불안,1
내재화 문제,1
부부갈등,1
부모갈등,1
vision sensor,1
prefabricated steel structure,1
k-nearest neighbors,1
assembly performance evaluation,1
vibration displacement measurement,1
target-free feature detection,1
sparse regularization,1
L-SHADE algorithm,1
homography rectification,1
damage identification,1
internalizing problem,1
social anxiety,1
externalizing problem,1
Yoido Full Gospel Church,1
여의도순복음교회,1
하나님의 나라,1
사랑 실천,1
카리스마,1
성화,1
절대긍정,1
조용기,1
이영훈,1
the kingdom of God,1
aggression,1
practice of love,1
charisma,1
sanctification,1
spirituality,1
Absolute Positivity,1
Cho Yong-gi,1
Lee Young-hoon,1
gender difference,1
transient global amnesia,1
VAR compensation,1
shared leadership,1
Flux cancellation method,1
modal assurance criterion,1
discrete combinatorial optimization,1
deep reinforcement learning,1
debt,1
obligation,1
sentimental epistolarity,1
obedience,1
authority,1
female respectability,1
submissive wife,1
Memoirs of Miss Sidney Bidulph,1
Frances Sheridan,1
Shrek,1
Puss in Boots,1
character,1
transmedia storytelling,1
transmedia content,1
슈렉,1
장화신은 고양이,1
sensor placement,1
structural health monitoring,1
beam end connector,1
친환경 컨셉,1
Power decoupling,1
STATCOM,1
hat design features,1
eco-friendly concept,1
naturalistic concept,1
recycled materials,1
모자 디자인 특징,1
결합,1
자연주의 컨셉,1
beam-to-column connection,1
재활용,1
Deep Learning Approaches,1
Therapeutic Chatbot,1
Mental Health,1
wavelet algorithm,1
support vector machine,1
column thickness,1
cold formed steel racks,1
Arsenic (V),1
Natural clay,1
Synthetic hectorite,1
Intercalated zirconium clay,1
금융접근성,1
상업은행,1
금융인프라,1
금융기관,1
디지털통화,1
Constructional Grammar,1
Rhetoric,1
Pragmatic,1
Categorization,1
Cognitive,1
Degree Adverb+Noun’ phrase,1
구문 문법,1
수사,1
화용,1
범주화,1
인지,1
‘副+名’ 구문,1
NSCLC · MAPKAPK5-AS1 · miR-490-3p · HMGB2 · Proliferation,1
Distributed transactions,1
지급결제,1
digital currency,1
financial institutions,1
remote survey,1
다수준 분석,1
법칙론적 관계망,1
변별타당도,1
타당화,1
공유 리더십,1
needle object identification,1
analog gauges,1
image processing,1
maritime autonomous surface ships,1
financial infrastructure,1
지시바늘 객체 식별,1
아날로그 게이지,1
영상처리,1
원격검사,1
자율운항선박,1
payments &                       settlement,1
financial accessibility,1
commercial banks,1
architecture,1
microservices,1
분산트랜잭션,1
Computer-aided diagnosis,1
Knowledge Base(지식베이스),1
Operation Plan Database(방책 DB),1
Operation Plan Recommendation(방책추천),1
Sensor Fusion(센서 융합),1
Computer Vision(영상 처리),1
Autonomous Driving(자율 주행),1
3D Object Detection(물체 검출),1
MRI,1
Artificial learning,1
Database Design(데이터 설계),1
Aluminum capacitors,1
Condition monitoring,1
Capacitor estimations,1
TMF,1
ROS,1
Pulmonary fibrosis,1
Catechol,1
Nanocomposite,1
Knowledge Graph(지식그래프),1
심리적 강점,1
아키텍처,1
Region,1
마이크로서비스,1
耦合协调度,1
区域经济发展,1
区域创新能力,1
区域,1
Coupling Coordination Degree,1
Regional Economic Development,1
Regional Innovation Capacity,1
Self-localizat,1
심리적 자본,1
High definition map,1
organizational commitment,1
job satisfaction,1
psychological ownership,1
psychological capital,1
authentic leadership,1
psychological strengths,1
심리적 주인의식,1
carbon sequestration,1
nonlinear regression model,1
Electric motor,1
그래픽 디자인,1
서비스 플로우차트,1
챗봇 시나리오,1
인테리어 패브릭 컨설팅,1
사용자 경험,1
대화형 챗봇 서비스,1
abdominal pain,1
enzyme-linked immunosorbent assay,1
RNA,1
sequence analysis,1
intestinal flora,1
Colon,1
Reliability analysis,1
Bayesian network,1
T-S fuzzy fault tree,1
Design education,1
Image conversion,1
AI design tool,1
Graphic design,1
디자인 교육,1
Conversational Chatbot Service,1
Interior Design Consulting,1
Chatbot Scenario,1
Jetson Nano,1
Liberation,1
Kachin,1
Justice,1
God,1
Freedom,1
Education,1
Church,1
Raspberry pi,1
Health Care System,1
Service FlowChart,1
Deep Learning Classification,1
Signal Processing,1
Convergence Research,1
Virtual Reality Tourism Experience,1
Effect of COVID-19,1
Virtual Tourism,1
Bone scintigraphy · Arthritis · Complex regional pain syndrome · Artificial intelligence · Image-to-image translation,1
· Tool wear · Condition monitoring · Convolutional neural network · Support vector machine · Blisk,1
AI 디자인 툴,1
생성형 AI,1
Viola Satellite genetic system Genetic engineering V. philippica V. odorata V. cornuta V. x witrockiana,1
Olfactory Experience,1
교육 프로그램,1
메이커 교육,1
피지컬 컴퓨팅,1
Leisure Philosophy,1
Philosophical Practice,1
Thought and Expression,1
Philosophical Café,1
여가철학,1
철학실천,1
사고와표현,1
철학카페,1
· 5-axis machine tool · Comprehensive error · S-shaped sample · Error separations,1
Interest Spread,1
Down-and-In Barrier Option,1
Strategic Default Deferment,1
Strategic Default,1
Non-recourse Mortgage,1
베리어 옵션,1
전략적 부도 유예,1
생활용품,1
SMART,1
physical computing,1
우울,1
Exhibition Design,1
Collaboration,1
Science Museum,1
Science and Engineering University,1
후각체험,1
전시디자인,1
과학관,1
이공계대학,1
스트레스,1
education program,1
차별 경험,1
미혼모,1
Depression,1
Stress,1
Discrimination Experience,1
Unwed mothers,1
smart,1
life products,1
Lu du (Masha Unawng),1
Self-supervised equivariant attention,1
민법,1
기관장 리더십,1
시각 문법,1
VR 영화 시각,1
transnational network,1
space of cultural production,1
Squid Game,1
fan fiction,1
fandom,1
AO3,1
트랜스내셔널 네트워크,1
문화 생산의 공간,1
<오징어 게임>,1
팬픽션,1
팬덤,1
AO3(archiveofourown.org),1
Add-on study method,1
Republic of Korea,1
Burden of disease,1
Disability weight,1
직무소진,1
시각 기술의 특징,1
주관 관점,1
VR Movie Vision,1
Generation MZ,1
곡선 적합,1
