keyword,count
감성분석,2
오류관리분위기(EMC),2
혁신행동,2
inclusive leadership,2
innovative behavior,2
Recurrent neural network(순환신경망),2
Convergence,2
neural language model,2
해체,2
실존적 진정성,2
새마을운동,2
Time series forecasting(시계열 예측),2
Deep learning(심층학습),2
Isolation Forest,2
Superpixel,2
차원 축소,2
Variational mode decomposition,2
DID,2
회전체,2
Asthma,2
Current control,2
long short-term memory,2
natural language processing,2
이미지 분류,2
Turbidity,2
Data Augmentation,2
VC,2
ESG,2
Machine Translation,2
e-ASM,2
머신러닝,2
D·N·A,2
Perceived risk,2
Perceived value,2
BIM(Building Information Modeling),2
MSCG,2
Small Businesses,2
디지털 스토리텔링,2
사회적 수용,2
저항태도,2
혁신의 확산,2
공공신학,2
Personal and Social Acceptance,2
Resistance Attitude,2
CycleGAN,2
Diffusion of Innovations,2
개인적 수용,2
디지털 전환 결정요인,2
Machine Learning,2
COVID-19 pandemic,2
중국,2
User Experience Design,2
fault diagnosis,2
Methylene Blue,2
텍스트마이닝,2
attention model,2
MFCCs,2
BOTDA,2
bending stiffness,2
moment-curvature,2
축제 만족,2
Pre-processing,2
Convolutional Neural Network,2
buckling,2
O2O,2
Object detection,2
UAV,2
C4I,2
Radar,2
Leadership Style,2
prestressed high strength concrete,2
온라인 축제,2
고등교육,2
변혁적 역량,2
Supply Chain,2
Digital twin,2
higher education,2
Green New Deal,2
Vision transformer,2
Intensity transformation,2
time series forecasting,2
YOLO,2
FixMatch,2
spun pile,2
tensile cracks,2
수학 문장제 문제,2
Visualization,2
Natural language understanding,2
Investment Climate Analysis Model,2
Arrhythmia,2
BIM,2
Grading Method,2
전자상거래,2
China-Korea,2
순환 신경망,2
Random forest,2
Fault diagnosis,2
deep learning algorithm,2
Image Classification,2
Toxoplasma gondii,2
GLUE,2
ALBERT,2
Dual Signal Transformation LSTM Network,2
GoogLeNet,2
매개모기,2
데이터,2
growth status,2
strawberry,2
protected horticulture,2
deep neural network,2
Adversarial attack,2
Transferability,2
Data,2
Salient object detection,2
Single-pixel imaging,2
사례분석,2
Optimal control,2
증강현실,2
Perceiver,2
Computer vision,2
MFCC,2
MICE,2
다차원 이미지 영상분석,2
합성곱 알고리즘,2
ARIMAX,2
IDT,2
TOE,2
Service Blueprint,2
Simulation,2
NLP,2
언어모델,2
ARIMA,2
조직성과,2
Digitalization,2
attention mechanism,2
machine translation,2
Organizational performance,2
LightGBM,2
Smart Factory,2
포스트 코로나,2
Leadership,2
ResNet,2
Absorption chiller(흡수식 칠러),2
magnetic field,2
Solar energy(태양에너지),2
RoBERTa,2
Digital Transformation (DT),2
release kinetics,2
soil moisture,2
Value Proposition Model,2
music,2
Oxidative stress,2
시계열 예측,2
기업가정신학회,2
ISO_C_BINDING,2
communication,2
Digital,2
Abstractive text summarization,2
Swin Transformer,2
디지털 역량,2
meta-analysis,2
디지털,2
Auxiliary Classifier,2
Artificial intelligence,2
1×1,2
Confucius,2
Thermal energy storage density(열에너지 저장밀도),2
Water-lithium bromide(물-리튬브로마이드),2
DenseNet,2
공자,2
Trend,2
MobileNet,2
트렌드,2
마음공부,2
Mask-RCNN,2
ICT,2
plane-wave,2
FWI (full waveform inversion),2
strain,2
중소기업,2
finite element method,2
LUKE,2
Case analysis,2
선교,2
4IR,2
damage detection,2
포스트휴먼,2
Fault detection,2
MyData,2
NLL,2
ROS,2
Overacturated(과구동기),2
마이데이터,2
Wavelet transform(웨이블렛 변환),2
Non-stationarity,2
Controller design,2
VMS,2
Structural Equation Model,2
제4차 산업혁명,2
Job Performance,2
Smart PSS,2
GPT3,2
신채호,2
Reinforcement learning,2
데이터 증강,2
Convolutional neural network(합성곱신경망),2
oblique stagnation point,2
Vision Transformer,2
사회적 시장경제,2
Scene text recognition,2
object detection,2
TTS,2
metaverse,2
convolutional neural networks,2
소상공인,2
Unmanned surface vehicle(무인 수상 선박),2
Anti-inflammation,2
Fault detection(고장 감지),2
PSSM,2
구조방정식모형,2
Noise-cancelling,2
Asset Administration Shell,1
Affine automorphism groups,1
Payment and settlement,1
Saemaul Development,1
Digital Twin,1
Transfer Function (전달함수),1
Closure operator,1
키워드 네트워크 분석,1
지급결제 트렌드,1
the first generation of Community Development,1
triaxial testing,1
strain transfer,1
Fuzzifying neighborhood system,1
Hyperbolic metric,1
Saemaul Undong as a Community Development Model,1
Interior operator,1
Text mining,1
Topic modeling,1
Poincare disc model,1
Virtual Target Following Algorithm (가상 목표점 추종 기법),1
Altitude Control (고도 제어),1
EV,1
Cognitive bias,1
Partial fraction approach,1
Consistent function,1
KAAR model,1
nudge effect,1
Proper rational function,1
personalized web-based program,1
Laplace Transform (라플라스 변환),1
Point Mass Model (질점 모델),1
State space model,1
Keyword network               analysis,1
cognitive bias regulation,1
Keyword Network Analysis,1
distributed optical fiber sensing (DOFS),1
deformation coordination,1
Organizational Support,1
Policy Communication,1
Coronavirus Disease 2019,1
random NURBS curve,1
Fourier transform infrared spectroscopy (FTIR),1
geometric deviation modeling,1
computer-aided tolerance analysis,1
step-changed,1
isogeometric method,1
profile tolerance,1
non-uniform,1
natural frequency,1
crack detection,1
baseline model,1
time reversal signal,1
reconstructed responses,1
주제어 네트워크 분석,1
joint with multiple bolts,1
guided SH waves,1
Disclosure,1
연구 동향,1
Risk,1
Thermal relaxation time,1
1970s’ Saemaul Undong,1
Rough set,1
Fuzzy set,1
alliance coordination,1
cross-strait relations,1
Taiwan policy,1
cable-soil interface,1
Small Business Owner,1
새마을개발,1
Ensemble methods,1
Buffalo milk,1
US–China relations,1
Multiple change-point detection,1
Conditional duration models,1
지역사회개발모델로서새마을운동,1
Adulteration,1
제1세대 지역사회개발,1
Binary segmentation,1
wireless cellular networks,1
기업사례,1
channel estimation,1
지역연계 교육,1
Public Space,1
Art Intervention,1
User Satisfaction,1
work hours,1
working time regime,1
dualization,1
노동시간,1
노동시간체제,1
참여적 학습,1
참여적 문화,1
Fourier series,1
디지털전환시대,1
Secondary Education,1
Community-connected Learning,1
이중화,1
Participatory Learning,1
암모니아 분해,1
수소,1
Participatory Culture,1
루테늄 알루미나,1
Digital Transformation Era,1
Public Art Features,1
edge detection,1
piecewise smoothness,1
Airport Public Art,1
structural monitoring,1
Common Data Model,1
패션,1
De-identification,1
passive device,1
융합,1
bioheat transfer,1
laplace transform,1
living tissues,1
nonlocal thermoelastic model,1
thermal relaxation time,1
deep-learning,1
it-cleft,1
Privacy,1
change-point model,1
dynamics,1
pronominal case,1
computational modelling,1
platform,1
concentration kernel,1
중등교육,1
메탈모노리스,1
반응표면분석법,1
photo-thermal wave,1
practical model,1
Battery pack,1
computable general equilibrium,1
Real-time monitoring,1
Quadric Surface Modeling,1
pest classification,1
bidirectional fusion,1
multiscale features,1
vision transformer,1
eigenvalues approach,1
Laplace-Fourier transform,1
policy simulation,1
growth diagnostics,1
스타벅스,1
성장배경,1
STEEP,1
vibration control,1
Structural transformation,1
Starbucks,1
Chen’s electrical unifying approach,1
Growth Background,1
Company Case,1
Reconfigure Intelligent Surface,1
Intra Prediction,1
Ammonia decomposition,1
Depth Video coding,1
Hydrogen,1
Ruthenium alumina,1
Metallic monolith,1
Response surface methodology,1
sample Fourier coefficients,1
SurveyingMap system,1
Network adjustment,1
diversification,1
reforms,1
Topic    Modeling,1
spectral expansion,1
Text   Mining,1
Coordinates transformation,1
Fashion,1
Large scale mapping,1
convex optimization,1
Curve fitting,1
깊이 영상 부호화,1
muti-band heterogeneous networks,1
화면 내 예측,1
이차 곡면 모델링,1
Land surveying,1
사용성,1
domain adaptation,1
데이터거래,1
Self-leadership,1
Intellectual Leadership,1
Leaderspirit,1
申采浩),1
Danjae Shin Chae-ho(丹齋,1
셀프리더십,1
지식인 리더십,1
리더정신,1
단재 신채호,1
Data Envelopment Analysis Model,1
Fintech,1
Financial Technology,1
Technical Innovation,1
Financial Innovation,1
Producer Servies Industry,1
narrative self,1
이슈 분석,1
Integrated Platform,1
LDA 알고리즘,1
도시 클러스터,1
석유 연관 중화학공업,1
Spatial Econometrics model,1
Manufacturing,1
Determinants of Employment,1
City Cluster,1
Petroleum-related heavy chemical industry,1
drug release.,1
cross-linked,1
microspheres,1
phloretin,1
hexachlorocyclotriphosphazene (HCCP),1
LDA algorithm,1
Issue analysis,1
Data Transaction,1
Service Scenario,1
Inclusive,1
rotating machinery,1
광역의회 선거,1
사회보건서비스 개혁,1
북유럽 복지국가,1
핀란드,1
Central-Local Governance,1
Regional Council Elections,1
Well-being Service Counties,1
Social and Health Care Service Reform,1
Nordic Welfare States,1
Finland,1
Laboratory animal models,1
Craniotomy,1
Central nervous system,1
Optical imaging,1
Functional neuroimaging,1
Neuroimaging,1
복지서비스자치주,1
중앙-지방 거버넌스,1
Product-Service System,1
FFT,1
User-centered,1
Service Design,1
Disabled/Elderly,1
서비스 시나리오,1
통합 플랫폼,1
인클루시브,1
서비스 블루프린트,1
제품-서비스 시스템,1
사용자 중심,1
서비스디자인,1
장애인/노인,1
the least-squares method,1
structural displacement,1
robotic total station,1
GNSS,1
고용 결정 요인,1
제조업,1
공간계량경제모형,1
fire safety manager training system,1
XR (eXtended Reality),1
Kiguchi Kenjo(菊池謙讓),1
Dabohashi Giyoshi(田保橋潔),1
Asami Rintaro(淺見倫太郎),1
(小田省吾),1
Oda Shogo,1
Yiwangjik(李王職),1
Joseon History Compilation Committee,1
『Sillogpyeonchansungan(實錄編纂成案)』,1
『Joseon History』,1
『The Annals of Yitaewang(李太王實錄)』,1
『The Annals of King Gojong』,1
기쿠치 겐조(菊池謙讓),1
다보하시 기요시(田保橋潔),1
아사미 린타로(淺見倫太郎),1
digital twin,1
motion Recognition,1
adaptive,1
BERT (Bidirectional Encoder Representations from Transformers),1
Polymer,1
Computing Material,1
Material Computation,1
W-Band,1
Amplifier,1
Power,1
HEMT,1
GaN,1
Inverse Fourier Transform,1
Ocean wave reconstruction,1
Nonlinear ocean waves,1
역 푸리에 변환,1
전산유체역학,1
해양파 재현,1
비선형 해양파,1
오다 쇼고(小田省吾),1
이왕직,1
조선사편수회,1
『실록편찬성안』,1
Permanent magnet gear,1
Few pole difference,1
직무특성,1
하이브리드근무만족도,1
업무성과,1
Job characteristics,1
Hybrid work satisfaction,1
Job performance,1
Visualization method,1
Chaos,1
Vibration,1
variational modal decomposition,1
mode overlapped,1
instantaneous frequency,1
closely-spaced,1
Transmission characteristics,1
Critical static torque,1
Dynamic torque fluctuation,1
광고,1
『조선사』,1
『이태왕실록』,1
『고종실록』,1
이용의도,1
지각된 용이성,1
온라인 구전,1
사회적 영향력,1
Cloud Services,1
클라우드 서비스,1
Perceived Ease of Use,1
Mass Media,1
Use Intention,1
Word of Mouth Information,1
Social Influence,1
지속사용의도,1
어포던스,1
메타버스 플랫폼 서비스,1
Policy Change,1
Hyper-scale Artificial Intelligence,1
Project Owners,1
Information Framework,1
BEP(BIM Execution Plan)Guide,1
Architecture Design Process,1
Task-oriented dialogue dataset,1
Text visualization,1
Vector representation learning,1
Class II E-Commerce,1
Logistics,1
Warehousing,1
Channel,1
E-commerce Platform,1
New Retail,1
클래스 II 전자상거래,1
Advocacy Coalition Framework,1
AI Ethics,1
Foreign Product,1
AI Regulation,1
Z generation,1
International e-commerce,1
Usability,1
Fast track Construction,1
Building Information Modeling (BIM),1
AR(Augmented Reality),1
FAB(Fabrication Facility),1
패스트트랙 공사,1
증강 현실,1
반도체 공장,1
Wire Explosion(세선 폭발),1
Shock(충격파),1
Hydrodynamics Code(유체동역학코드),1
자기유체역학),1
MHD(Magneto-Hydrodynamics,1
물류,1
창고,1
채널,1
전자상거래 플랫폼,1
rotary inverted pendulum,1
T-S fuzzy,1
input-delay,1
주관적 웰빙,1
축제 체험 속성,1
Subjective Well-being,1
Existential Authenticity,1
Festival Satisfaction,1
Festival Experience Attributes,1
Online Festival,1
트랜스퍼러닝,1
어탠션 메커니즘,1
도메인 적응,1
고장 진단,1
transfer learning,1
LMIs,1
Diabetic nephropathies,1
Glomerular mesangial cells,1
Instrumentalism,1
신규 소매,1
Perceiver IO,1
Hermeneutic Model of Translation,1
Invariant,1
Translation Studies,1
Lawrence Venuti,1
해석학적 번역 모델,1
Podocytes,1
불변소,1
번역학,1
로렌스 베누티,1
도구주의,1
Activin receptor-like kinase 5,1
Transforming growth factor beta,1
Cross Border,1
국제 전자상거래,1
Model fuel,1
Carbon black (CB),1
Local Ensemble Transform Kalman Filter (LETKF),1
Data assimilation,1
Soil Moisture Active Passive (SMAP),1
Soil moisture,1
X-ray diffraction,1
Fourier transform infrared,1
Brunauer-Emmett-Teller,1
polymers,1
lyophilization,1
floating tablet,1
화재현장지휘체계,1
인천광역시,1
재난관리,1
스마트시티,1
디지털트윈,1
Global Seasonal forecasting system version 6 (GloSea6),1
Carbon nanotube (CNT),1
Z세대,1
cementitious composites,1
Removal of sulfur,1
Heterogeneous catalysis,1
Polyoxometalate based hybrids,1
One-pot synthesis,1
MU,1
IED,1
IEC61850,1
Digital substation,1
time-varying,1
time-frequency analysis,1
synchroextracting transform,1
moving vehicle-bridge system,1
modal parameters,1
piezoresistive sensing behaviors,1
fly ash,1
Fire command system,1
Incheon Metropolitan City,1
Disaster response,1
Smart city,1
‘방법론적 국가주의’,1
이민자 개념,1
국민국가 건설,1
Spatial-temporal Structure Information,1
Sign2Gloss2Text,1
Keypoints,1
Human Pose Estimation,1
Sign Language Translation,1
Quantum chemical calculation,1
Pentamer,1
Alanine,1
Oligopeptide,1
Conformation,1
외국물품,1
국경,1
컨테이너식 사회 모델,1
national state building,1
migrant concepts,1
Facility,1
Structural Equation Modeling,1
Motivation,1
Personality,1
Citizenship Behavior,1
Micro Account Officer,1
Management,1
Integrated Design,1
methodological nationalism,1
Modular Apartment Housing,1
모듈러 공동주택,1
통합설계,1
공동주택,1
모둘러,1
container model of society,1
BP neural network,1
distance learning,1
bolt looseness detection and localization,1
Hold-down Check-up Time,1
Riset,1
Kebu dayaan,1
boundary element method. This work was supported by Universitas Hasanuddin and Kementerian Pendidikan,1
unsteady diffusion convection equation,1
anisotropic functionally graded materials,1
variable coefficients,1
언어 융합,1
다언어 기계번역,1
기계번역,1
한국어 방언 기계번역,1
Language Convergence,1
Multilingual Translation,1
Korean Dialect Translation,1
gradient,1
self attention,1
dan Teknologi Indonesia,1
Engine Out Capability,1
Ininni(印印泥),1
Mixed Exponential Distribution,1
과학기술인협동조합,1
협력,1
새로운아이디어,1
시민주도성,1
디지털사회혁신,1
Neural Network,1
Multi-Modal,1
인공 신경망,1
특성 추출,1
소음특성 해석(Noise characteristics analysis),1
큰 에디모사(Large-eddy simulation),1
제어밸브(Control valve),1
유동유발소음(Flow-induced noise),1
전산유체역학(CFD),1
Accelerated Life Step-Stress Model,1
super resolution,1
Chuhoegsa(錐劃沙),1
citizen initiative,1
온누리교회.,1
한국교회,1
존 스토트,1
선교운동,1
로잔운동,1
인식론,1
사물화,1
사회학,1
사회학적 주제,1
디자인사회학,1
Epistemology,1
Reification,1
Sociology,1
Sociological theme,1
Design sociology,1
Writer’s Consciousness,1
하용조,1
Lausanne Movement,1
Naturally rough and sloppy(天然拙樸),1
Mission Movement,1
Hand grabbing calligraphy(握筆法),1
Respect the old and rectify  the heart(尙古正心),1
Seokjeon calligraphy,1
Seok Jeon Hwang Wook,1
인인니,1
추획사,1
천연졸박,1
악필법,1
상고정심,1
석전체,1
석전 황욱,1
Onnuri Church.,1
Yong-jo Ha,1
Korean Church,1
John Stott,1
Digital social innovation,1
new ideas,1
Ecosystem,1
Metal Surface Defect,1
Supervised Learning,1
금속 외관 결함,1
준지도학습,1
지도학습,1
Self-Efficacy,1
Project Team Members,1
Extra-Role Performance,1
Distribution Project Manager Leadership,1
stitches,1
shape memory alloy,1
rectangular hole,1
P-Ritz energy method,1
FRP,1
FEM,1
delamination,1
Semi-Supervised Learning,1
Internet of Things,1
Security inspection,1
public services,1
Q Methodology,1
Advertising Development Model,1
Post-COVID-19 Era,1
소비자 주관성,1
Q방법론,1
광고 발전 모델,1
포스트 코로나 시대,1
Chatbot,1
Swin-Transformer,1
Animal Healthcare,1
short-time Fourier transform,1
personal mobility,1
smart government,1
digital society affinity,1
perceived value,1
Cohesive zone model,1
One stage detector,1
cooperation,1
classroom model,1
digital storytelling,1
multi-mode literacy,1
초등영어교육,1
수업모형,1
다중모드 리터러시,1
Simulator,1
Electric Railway Feeding System,1
Load Unbalance,1
Scott transformer,1
문서 요약,1
텍스트 생성,1
언어 모델,1
document summarization,1
text generation,1
cooperatives of scientists and engineers,1
elementary English,1
Deep Reinforcement Learning,1
two temperatures,1
Product Review,1
thermoelasticity,1
rotation,1
nonlocality,1
nonlocal theory of thermoelasticityl,1
inclined load,1
Eringen model of nonlocal theories,1
concentrated load,1
innovative culture,1
Innovative behaviors,1
PLS-SEM,1
YouTube channels,1
sequential acceptance,1
acceptance model,1
shared platform,1
YouTube,1
Creative Mode,1
Family Novel,1
Sim Nung-Sook,1
Physicality,1
Digital-Media Art convergence,1
Jeffrey Shaw,1
Life-stage delimitation Principal component analysis K-means clustering Linear regression Hyalessa fuscata,1
anti-fatigue activity,1
biotransformation,1
2021 ylosidase,1
November 11,1
β-x Received,1
Ginsenoside Rg1,1
Functionalized MWCNTs NiO/F-MWCNTs nanocomposite Adsorption Malachite green Hydrothermal,1
Chromium Fumarate,1
Ciprofloxacin,1
Metal-organic Frameworks,1
Quality Management,1
Innovation Capability,1
Inter-active,1
Pataphysics,1
Operational Performance,1
제프리 쇼,1
Antihero(안티히어로),1
Machine Learning Workflow.,1
Business Application Process,1
Fourth Industrial Revolution,1
Artificial intelligence (AI),1
비즈니스 머신러닝 워크플로우,1
인공지능 비즈니스 적용 프로세스,1
NFRP layer,1
seismic response,1
drift ratio,1
concrete frame,1
파타피직스,1
신체성,1
인터랙티브,1
디지털-미디어 예술 융합,1
Digital Supply Chain,1
딥 서포트 벡터 디스크립션(Deep support vector description),1
Chen Lang,1
장애인 평생교육,1
Gremas Semiotics,1
The story of a wise rural farmer,1
The king’s ears are donkey ears,1
The Story of King Kyungmoon,1
그레마스 기호학,1
현명한 시골 농부 이야기,1
임금님 귀는 당나귀 귀,1
경문왕 이야기,1
수학 교과 역량,1
분수의 나눗셈,1
수학적 의사소통,1
mathematical competencies,1
fraction division,1
mathematical communication,1
Autocorrelation,1
예비특수교사,1
경험학습,1
인공지능(Artificial intelligence),1
발달장애인,1
데이터 불균형 (Data imbalance),1
결함 진단(Fault diagnosis),1
캐비테이션(Cavitation),1
원심펌프(Centrifugal pump),1
MBTI,1
Musical,1
Lyrics generation,1
마이어스-브릭스 유형지표,1
뮤지컬,1
가사생성,1
developmental disabilities,1
experiential learning,1
Kolb,1
lifelong education for disabilities,1
preservice special education teachers,1
Demon-shaped Character(악마형 캐릭터),1
Character Visualization(캐릭터 시각화),1
AWGN,1
주거지역,1
범죄예방디자인,1
Bivariate Wavelet Analysis,1
Wavelet Reconstrunction,1
Wavelet Analysis,1
Time Series Extension,1
이변량 웨이블릿 분석,1
웨이블릿 역변환,1
웨이블릿 분석,1
비정상성,1
시계열 확장,1
The first-principles calculations,1
Special quasirandom structures,1
BaTiO3 material,1
Multilayer ceramic capacitors,1
경쟁관계,1
노후,1
공간계획,1
Clipping technique,1
홍성군,1
Oksugi,1
Xueyuemei,1
Phase congruency (PC) and Human visual,1
Enhanced gradient magnitudes,1
Generalized Gaussian density (GGD),1
3D image quality,1
UV-Vis spectrophotometry,1
hempseed oil,1
blended oil,1
Authentication,1
Hongseong-gun,1
Spatial planning,1
Residential Area,1
Aging,1
Crime Prevention Through Environment Design(CPTED),1
사업화(Downstream)역량,1
특허,1
플랫폼 생태계,1
개방형 혁신,1
시계열 데이터 예측,1
태양광 발전량,1
설명 가능한 인공지능,1
solar power generation,1
항만시설물,1
방충설비 세분화,1
비전센서,1
Port structure,1
Fender segmentation,1
Vision sensor,1
SLM,1
PTS,1
Particle Swarm,1
PAPR,1
OFDM,1
동시대 예술,1
국제이해교육,1
세계시민교육,1
ISV(independent Software Vendor),1
독립 SW기업,1
Competitive Relationship,1
Downsteam Capability,1
Patent,1
Platform Ecosystem,1
Open Innovation,1
Feature fusion,1
contemporary art,1
Deeplearning,1
Daily maintenance,1
Locomotive running gear,1
Target count,1
Global Citizenship Education,1
Education for International Understanding,1
Consumer Subjectivity,1
Indirect Lightning,1
Low voltage,1
Bioactive Nutrients,1
Alternative Protein Source,1
meta-heuristic algorithm,1
statistical tolerance–cost–service life optimization,1
controllable pitch propeller,1
marine environment effects in propellers,1
setpoint decision support strategy.,1
receding horizon multiobjective optimization,1
greenhouse climate control,1
greenhouse climate,1
Adaptive hybrid control,1
follower-centric approach,1
relational view,1
followership,1
leadership,1
팔로워 중심적 접근,1
Animal Feed,1
Insect Farming,1
메타분석,1
Insect Meal,1
sustainable development,1
green growth,1
파리협정,1
기후변화,1
환경질,1
지속가능한 발전,1
녹색성장,1
메테리얼 컴퓨테이션,1
system of educational work,1
education of a citizen-patriot,1
modern modernization of the education system,1
information and communication technologies,1
Grad-CAM,1
Fault Classification,1
Bearing Fault,1
관계적 관점,1
팔로워십,1
Quantile Co-integration,1
자원순환기본법,1
지속가능발전 기본법,1
EU순환경제 액션플랜,1
자원순환,1
요람에서 요람으로,1
탄소중립,1
선형경제,1
counter plot,1
novel writing education,1
novel writing,1
master plot,1
Self-narrative,1
대항플롯,1
창작교육,1
소설 창작,1
마스터플롯,1
탄소중립기본법,1
Linear Economy,1
Adaptive control,1
Cradle to Cradle,1
Dynamic sliding mode control,1
FBLC,1
Velocity tracking,1
PMLSM,1
CNC machine tools,1
unsupervised outlier detection,1
kurtosis,1
high dimensional data,1
dimension reduction,1
무감독 이상치 탐지,1
첨도,1
고차원 데이터,1
Sustainable Development,1
Green Growth,1
Carbon Neutrality,1
environmental quality,1
climate change,1
the paris agreement,1
neoliberalism,1
liberal democracy,1
democracy,1
liberalism,1
신자유주의,1
소유(집착)적 개인주의,1
자유민주주의,1
민주주의,1
자유주의,1
Right to Repair,1
Resource Efficiency Rating System,1
Eco-design,1
Sustainable Product Design,1
수리권,1
자원효율등급제,1
에코디자인,1
possessive individualism,1
뇌과학,1
airway remodeling,1
조현기능,1
Restoration,1
Biodiversity,1
City,1
생태계,1
녹색복원,1
생물다양성,1
도시,1
Neuroscience,1
Psychiatric and mental health Nursing,1
Self-regulation,1
Coordination function,1
Brain Science,1
신경과,1
정신간호학,1
자기조절,1
지속가능한 제품 설계,1
학습몰입,1
학업적 자기효능감,1
참여동기,1
Michael Ondaatje,1
Aesthetic judgement,1
Vision and Cognition,1
Complication,1
Spacial Frequency,1
Sharp Shapes,1
미적 판단,1
시각과 인지,1
복잡성,1
공간 빈도,1
날카로운 조형,1
therapeutic target,1
TL1A,1
tumor necrosis factor,1
airway inflammation,1
Anil’s Ghost,1
intimacy,1
friendship,1
YOUTUBE,1
온라인 평생교육,1
유튜브,1
Learning Flow,1
Academic Self Efficacy,1
Participation Motivation,1
Online Lifelong Education,1
deployment cost,1
Sri Lankan civil war,1
coverage accuracy,1
intelligent optimization algorithm,1
large space,1
smart smoke sensors,1
optimized deployment strategy,1
NB-IoT,1
자기서사,1
Quantile Regression,1
Medium voltage,1
Preference,1
Surface of revolution,1
Spline curve,1
선형혼합모형,1
선호,1
매끄러움,1
스플라인 곡선,1
tensor product.,1
multi-strut platform,1
HOSVD,1
Convex combinationpolytopic LPV,1
Mixed Variational Theorem(혼합 변분 이론),1
Laplace Transformation(라플라스 변환),1
Thermo-Mechanical-Viscoelastic Analysis(열-기계-점탄성 해석),1
Laminated Composites(적층 복합재료),1
SPO tuple,1
Smoothness,1
Pyramide inversée,1
dependency grammar,1
Pédagogie inversée,1
Growing particle,1
Discrete element method,1
Latent Dirichlet Allocation,1
Text Mining,1
Research Topic,1
Smart Tourism,1
잠재 디리클레 할당,1
연구주제,1
스마트 관광,1
Organizational communication,1
Managerial and pedagogical models,1
Inverted pedagogy,1
Inverted pyramid,1
Communication organisationnelle,1
Modèles managérial et pédagogique,1
information extraction,1
Preprocessing,1
Maritime Business Cycle,1
장 보드리야르(Jean Baudrillard),1
Discrete cosine transform,1
Multi-modality fusion,1
High-frequency interchange,1
Multispectral object detection,1
이산 코사인 변환,1
다중 모델 융합,1
고주파 상호 교환,1
다중 스페트럼 객체 인식,1
University Organizational Performance,1
Organizational Citizenship Behavior,1
Self－Efficacy,1
대학 조직성과,1
조직시민행동,1
Surge arresters,1
Pole transformer,1
시뮬라크르(simulacre),1
디지털 이미지(digital image),1
Wavelet Transformation,1
디지털 콜라주(digital collage),1
LRP,1
Motor fault diagnosis,1
Mediation Effect Model,1
High-Quality Economic Development,1
Semiconductor Industry,1
backbone neural architectures,1
target models,1
techniques,1
extrinsic detection,1
Literal and intelligent plagiarism,1
scheduling,1
optimization model,1
input policy,1
work-in-process,1
image sensor production,1
Particle generation,1
Powder packing,1
똥막대기,1
MEC,1
Internet of Vehicles,1
Genetic Algorithm,1
Allocation of Communication Resources,1
Listener-Oriented Preaching,1
User-Oriented Experience of Story,1
Virtual Preaching,1
Digital Storytelling,1
Metaverse Preaching,1
청중 중심 설교,1
사용자 중심 이야기 경험,1
가상현실 설교,1
메타버스 설교,1
분할,1
segmentation,1
Adaptability Evaluation,1
Knapsack Problem,1
Object Tracking,1
뉴스레터,1
Autonomous Mobile Robot,1
분위수 공적분 검정,1
분위수 회귀,1
해운경기변동,1
EfficientNet B2,1
Severity classification,1
Psoriasis,1
