keyword,count
입체조형,2
UKF,2
정보통신기술,2
Digital Twin,2
language model,2
네트워크분석,2
Seat Assignment,2
Quantity Discount,2
언어모델,2
어텐션 메커니즘,2
성공요인,2
NOMA,2
model,2
attention mechanism,2
modeling,2
물성,2
Classification,2
Natural Language Processing,2
transformer,2
Corporate Social Responsibility,2
aesthetic,2
Hydrogels,2
Christian Education,2
Adversarial example,2
underactuated mechanical systems,2
Business Model,2
텍스트 마이닝,2
optimization,2
MEET-4c,2
잠재성장모형,2
정보 하부구조,2
L,2
역량모델링,2
Transactional Leadership,2
Organizational Performance,2
Transformation,2
Autoencoder,2
UAE,2
Hype,2
Social media,2
진휼,2
社倉制,2
社還制,2
직무만족,2
Organizational Commitment,2
attention,2
Ninapro DB,2
EMG,2
Deep Neural Network,2
심미적,1
NFT,1
한국애니메이션산업,1
애니메이션 수익창출,1
추후보도청구권,1
Nakdong River(Nak River),1
손해배상청구권,1
예술,1
Su Dongpo(Su Shi),1
Imsulbeomwolrok(壬戌泛月錄),1
디지털 M&amp,1
art,1
borrowing,1
자동 레이블링,1
Joseon Dynasty,1
영상 학습데이터셋,1
확대,1
징벌적 손해배상,1
기사열람정지청구권(기사열람차단청구권),1
기사삭제청구권,1
이미지 레이블링 도구,1
전환,1
잊힐 권리,1
Image Training Dataset,1
digital M&amp,1
Chibi(赤壁,1
언론중재위원회,1
· Toroid hourglass worm drive · Transmission performance · Meshing analysis · Multivariate optimization · Genetic algorithm,1
Automatic Labeling,1
expand,1
Image Labeling Tool,1
船遊,1
conversion,1
Audio input representation,1
赤壁,1
automatic music transcription,1
洛東江(洛江),1
spectrogram,1
壬戌泛月錄,1
반론보도청구권,1
언론기본법,1
언론중재 및 피해구제에 관한 법률,1
Sangju,1
차용,1
尙州,1
朝鮮朝,1
Jeokbyeok),1
蘇東坡(蘇軾),1
정정보도청구권,1
Korean animation industry,1
animation profit creation,1
boating excursion,1
청말 신정,1
Public Discussion,1
한국어교육,1
Edutech,1
Korean Language Education,1
Task-based language teaching,1
Voltage Ride Through,1
High Voltage Ride Through,1
Wind Turbine,1
Single Transformer of Tap Method,1
Field Test,1
Gas metal arc welding,1
Convolution neural network (CNN),1
Short time fourier transform (STFT),1
Time-frequency domain analysis,1
Back-bead generation prediction,1
지식은폐,1
에고네트워크,1
개념적 모형,1
Knowledge hiding,1
Research trends,1
Network analysis,1
Ego network,1
Conceptual model,1
특허전략,1
기술적 다각화,1
비체계적 위험,1
자료포락분석,1
과제중심교수,1
에듀테크,1
Technological Diversification,1
interlayer estimation,1
university profit model,1
success/failure cases,1
Afro-Korean,1
LA Riot,1
Kim`s Convenience,1
Black Lives Matter,1
Racial Capitalism,1
Model Minority,1
Gentrification,1
Adversarial attack,1
Clustering,1
Abu Dhabi Stock Exchange,1
Oil Price,1
Foreign Direct Investment,1
Times Series Modelling,1
United Arab Emirates,1
Wheat,1
Total Factor Productivity,1
Productivity Growth,1
DEA-Malmquist Model,1
LSDVC,1
Electrical impedance tomography,1
artificial neural network,1
front points,1
subsurface,1
Patent Strategy,1
Non-systematic Risk,1
Community Pact Organization/Club,1
立法,1
New Deal in the late Qing,1
Reform Movement of 1898,1
Temporary Senate,1
Legislation,1
Constitutionalism,1
목표지향성,1
혁신행동,1
피드백 추구행동,1
Goal Orientation,1
Innovative Behavior,1
Feedback-Seeking Behavior,1
Magnetic gear,1
analytical method,1
Magnetic field characteristic,1
마그네틱 기어,1
해석적 방법,1
자계 해석,1
Grain Loan,1
還穀,1
Famine Relief,1
賑恤,1
Community Granary system,1
Community Loan system,1
Public Relief,1
Private Relief,1
憲政,1
臨時參議院,1
Data Envelopment Analysis,1
戊戌變法,1
Latent Growth Model,1
기술교육의 프로젝트법,1
Kilpatrick의 프로젝트법,1
프로젝트법,1
Kilpatrick's Project Method,1
Project Method of Technology Education,1
Project Method,1
Grain Loan(還穀),1
Famine Relief(賑恤),1
Community Granary system(社倉制),1
Community Loan system(社還制),1
Public Relief(公賑),1
Private Relief(私賑),1
Community Pact Organization/Club(鄕約契),1
Public Discussion(公議),1
Mantis shrimp,1
Pepsin-soluble collagen,1
Sodium dodecyl sulfate-polyacrylamide gel electrophoresis (SDS-PAGE),1
Fourier transform-infrared (FT-IR),1
Solubility,1
인터넷매체,1
1898년 개혁운동,1
임시 상원,1
입법,1
헌정,1
가짜뉴스,1
Power transformers,1
포털,1
음반,1
섬유예술,1
직조,1
물질,1
색채,1
Sheila Hicks,1
Fiber Art,1
Weaving,1
Material,1
Color,1
뮤직비디오,1
음악 산업,1
음악 매체,1
음원,1
매체 전환,1
ecology transformation education,1
뮤직비디오 유형,1
Music Video,1
Music Industry,1
Music Medium,1
Sound Source,1
Record,1
Media Transformation,1
Music Video Typification,1
핀테크,1
디지털 네이티브,1
텔레매틱스,1
로보 어드바이저,1
디지털 변환,1
쉴라 힉스,1
future education,1
Press Arbitration Commission,1
Virginia Woolf,1
Kingdon,1
정책흐름모형,1
Child Abuse Prevention,1
Protection for Children,1
Policy Changes,1
Policy Stream Framework,1
황무지,1
올랜도,1
T. S. 엘리엇,1
버지니아 울프,1
타이리시어스,1
The Waste Land,1
Orlando,1
T. S. Eliot,1
education governance,1
Gender,1
Tiresias,1
혁신교육,1
마을교육공동체,1
학생주도성,1
지역 행위주체성,1
교육거버넌스,1
미래교육,1
생태전환교육,1
innovation education,1
village education community,1
student agency,1
local agency,1
인슈어테크,1
FinTech,1
Digital Native,1
Error compensation,1
정책,1
추세 분석,1
관리 조치,1
VR video,1
Technology application,1
Virtual Reality Industry,1
policy,1
Situational analysis,1
Management measures,1
Feedback linearization,1
Multiphase paralleled,1
Nonlinear control,1
Pulse power supply,1
Double stage filtering method,1
Chatterbot,1
Linear permanent magnet motor,1
Parameter asymmetry,1
Pulse injection method,1
Iced transmission lines,1
Multiscale method,1
Average method,1
Dynamic tension,1
Galloping characteristics,1
LncRNA,1
KCNQ1OT1,1
Small cell lung cancer,1
Prognostic,1
Chemotherapy,1
가상현실 산업,1
기술 응용,1
VR 영상,1
Multimodal Learning,1
Telematics,1
Robo Advisor,1
InsurTech,1
Reference Voluntary Contraction,1
Hand Gesture Recognition,1
Mg alloy · Microstructure · Mechanical properties · Dislocation · Precipitate · Thermal stability,1
bridge section,1
ramp section,1
elevated road,1
overpass,1
shigometer,1
국방개혁,1
군사혁신,1
위기의식,1
감,1
Defense Reform,1
Revolution in Military Affairs,1
RMA,1
Determinants of successful Defense Reform,1
A Sense of Urgency,1
Core Competency,1
Intelligent tutoring systems,1
Scientometric analysis,1
Multidiscipline,1
Evolution,1
Trends,1
Hand Gesture Classification,1
정책변동,1
아동보호,1
아동학대 예방,1
rehabilitation,1
원세개,1
袁世凱,1
천진 죄범습예소,1
모범감옥,1
오가와 시게지로오,1
小河滋次郞,1
유민습예소,1
갱생,1
Yuan Shikai,1
the Tianjin Criminal Workhouse,1
the Model Prison,1
Ogawa Shigejiro,1
the Vagrant Workhouse,1
스키마 제약 조건,1
자율규제,1
컬렉션 분할,1
NoSQL,1
university profit business,1
Schema Constraints,1
K-means Clustering,1
Collection Partition,1
misinformation,1
fact check,1
correction reporting,1
self-regulation,1
media ethics,1
오보,1
팩트 체크,1
Medical instrument,1
Half bridge,1
Piezoelectric,1
Rogen-type,1
Basic Press Act,1
Act on Press Arbitration and Remedies etc. for Damage caused by News Reports,1
Theory of Free Market of Idea,1
Theory of Social Responsibility,1
Mediation and Arbitration,1
Right to Correction of a News Reports,1
Right to Reply to a News Report,1
Right to a follow-up report,1
Compensation for Injury,1
Defamation,1
Right to be forgotten,1
False Reports,1
Internet media,1
Portal,1
Global sensitivity analysis,1
Global sensitivity index,1
Design optimization,1
Stay vane,1
Casing,1
Reaction hydro turbine,1
Surrogate modeling,1
플라즈마,1
로젠형,1
압전효과,1
하프브리지,1
의료기기,1
Plasma,1
정정 보도,1
언론 윤리,1
thruster faults.,1
FTA  TBT,1
제품인증,1
자격인증,1
WTO  TBT,1
FTA TBT,1
적합성 평가,1
G2 표준화전쟁,1
디지털 전환무역(DTT),1
Non-tariff Barrier,1
International Certification & Qualification,1
Digital  Transformation,1
Product Certification,1
Qualification Certification,1
WTO TBT,1
Conformity Assessment,1
Topic-Intent-Annotated Datasets,1
G2 Standardization War Digital Transformation  Trade (DTT),1
Self Service Technology Quality,1
SSTQUAL,1
SST Satisfaction,1
SST Continuance Intention,1
Contactless service,1
셀프서비스 테크놀로지 품질,1
SST 만족,1
SST 지속적 사용의도,1
비접촉 서비스,1
Dynamic positioning,1
fault tolerant control,1
finite-time,1
국제인증,1
비관세장벽,1
Digital Silk Road,1
Belt and Road Space Information Corridor,1
Semi-automatic Symbolic Propagation,1
DECO Dictionary,1
LGG local patterns,1
토픽-의도 주석 데이터셋,1
반자동 언어 데이터 증강,1
DECO 전자사전,1
LGG 패턴문법,1
컴퓨터 비전,1
Virtual Reality,1
Optical Music Recognition(OMR),1
Computer Vision,1
Digital Entrepreneurship,1
Receptiveness,1
Digital thinking,1
Collaborativeness,1
Global value chains,1
Innovation systems,1
ASEAN Economic Community,1
Small and Medium Enterprises,1
SMEs’ Performance,1
우주 굴기,1
우주산업,1
일대일로 우주정보회랑,1
디지털 실크로드,1
China’s Rise in Space,1
Space Industry,1
Belt and Road,1
economic value,1
identity change,1
Private university,1
Fourier-Mellin Transform,1
Surface Fitting,1
Organizational Behavior,1
Virtual Leadership,1
Trust,1
Emotional Intelligence,1
Communication,1
FFT,1
Low Complexity,1
MUSIC,1
Super-Resolution,1
Vital FMCW Radar,1
design thinking,1
social listening,1
social network analysis,1
time series analysis,1
T-commerce,1
sustainable fashion,1
지속가능패션,1
토픽 모델링,1
Python,1
파이썬,1
Latent Dirichlet Allocation,1
잠재 디리클레 할당,1
연구 동향,1
예술장르전환,1
재창작,1
창의성,1
Confidence Evaluation,1
Object Tracking,1
Work from Home,1
multiple comparative case,1
Laissez-Fair Leadership,1
Binary Choice Model,1
Influencing Factor,1
Logistics Industry,1
Spatial Information,1
3D Object Model,1
Digital Twin Object,1
Administration Data,1
Underground engineering,1
Laplace transform,1
Modified Peck formula,1
Winkler foundation model,1
Circuit Equation,1
Coordinate Transformation,1
Finite element analysis,1
Induction motor,1
Lorentz force,1
Hypo peritectic steel · Modeling · Possibility of crack generation · Strain rate · Volume contraction,1
Continuous casting · Water model experiment · Oscillatory flow · Jet angle · Fast Fourier transform analysis,1
Federated Learning,1
Recommendation System,1
Object Recognition,1
AI industry ecosystem in GwangJu Metro-city,1
질적 연구,1
다중 비교 사례,1
business model,1
qualitative research,1
Transform of Art Genre,1
Recreation,1
Creativity,1
SF 장르,1
HSV color model,1
Image segmentation,1
Computer-assisted instruction,1
Distance education,1
Hyflex model,1
조직문화,1
경쟁가치모형,1
이직의도,1
잠재프로파일분석,1
Organizational Culture,1
Competing Value Model,1
Latent Profile Analysis,1
EPIC 인식론,1
디지털세대,1
다음세대,1
포스트모더니스트,1
EPIC Model,1
the Fourth Industrial Revolution,1
Next Generation,1
Liberal Education,1
Postmodernist,1
개인정보자기결정권,1
재산권,1
정보이동권,1
개인신용정보,1
Right to Personal Data Self-Determination,1
MyData,1
Object-based image classification,1
Relational Jurisprudence,1
Second-Personal Jurisprudence,1
Intelligence Information Society Perception,1
주제론적 방법,1
신토피칼 독서,1
아이작 아시모프,1
김초엽,1
포스 트휴먼,1
변혁적 역량,1
SF,1
Thematic Method,1
Syntopical Reading,1
Lsaac Asimov,1
Kim Cho-yeop,1
Posthuman,1
Intelligence Information Society Expectation,1
Second-Personal Authority,1
Intelligence Information Society Anxiety,1
On/offline Social Capital,1
Life Satisfaction,1
다월,1
이인칭관점,1
이인칭이유,1
이인칭권위,1
이인칭 법학,1
관계적 법이론,1
Stephen Darwall,1
Second-Personal Standpoint,1
Second-Personal Reason,1
National Culture,1
Twitter Analysis,1
Right to Data Portability,1
다항 로지스틱 회귀분석,1
Self-Supervised Learning,1
Small Image,1
LSTM,1
Homography Estimation,1
Solar energy,1
Renewable energy,1
Abandoned quarries,1
Potential Assessment,1
Geographic Information Systems(GIS),1
태양에너지,1
재생에너지,1
폐채석장,1
발전량 분석,1
지리정보시스템,1
Tracked Vehicle,1
Equalizer,1
Impact Reduction,1
Dynamic Simulation,1
Various Working Environment,1
궤도 차량,1
평형장치,1
충격 저감,1
동역학 시뮬레이션,1
다양한 작업 환경,1
Object Detection,1
Process Capability Index,1
Thermal Imaging Technology,1
Rigid Registration,1
데이터 오기입,1
Remote Work,1
데이터 누락,1
고속철도,1
좌석배분,1
좌석배정,1
수량할인,1
최적화 모형,1
Airline Revenue Management,1
Seat Allocation,1
Optimization Models,1
image-to-image translation,1
style transfer,1
line drawing,1
deep neural networks,1
image segmentation,1
edge detection,1
Triage,1
Itinerary Demand,1
Revenue Management,1
Booking Control,1
Linear Approximation technique,1
cut-slope management system,1
CSMS,1
missing-data,1
incorrect input,1
machine-learning,1
multinomial logistic regression,1
deep-neural-network,1
도로비탈면관리시스템,1
항공사 CSV,1
지속가능경영,1
포터(Porter)의 전략유형,1
airlines CSV,1
기록 전문성,1
Employees’ Innovation,1
Universities,1
transformative medical beauty service,1
beauty care quality,1
customer happiness,1
subjective well-being,1
psychological well-being,1
and relationship continuity intentions,1
Digital Transformation(DT),1
Maturity Model,1
Digital Maturity Model,1
Level Diagnosis,1
Oil and Chemical Industry,1
instructor,1
Nonverbal communication,1
Coaching knowledge,1
Trust in the instructor,1
Dance commitment,1
image,1
original,1
ideal,1
Form,1
Plato,1
sophist,1
Parmenides,1
Dynamic Topic Modeling,1
국가 보존기록관,1
보존기록 평가론,1
보존기록 평가 방법론,1
모델링과 시뮬레이션,1
sustainability,1
Porter s CSV strategies,1
Knowledge Sharing,1
Innovativeness,1
Industrial Enterprises,1
modeling and simulation,1
high-tech military forces,1
vision 2030 in Republic of Korea Army,1
LVCG (Live,1
Virtual,1
Constructive,1
Game) training,1
첨단과학기술군,1
디지털 정보기술,1
육군비전2030,1
과학화훈련,1
Organizational Learning,1
archival appraisal. data type records,1
digital information technology,1
information infrastructure,1
appraisal methodology,1
archival appraisal theory,1
national archives,1
archival records professionals,1
보존기록 평가,1
데이터 형 기록,1
Property Right,1
Personal Credit Data,1
공간경험,1
경제적가치,1
Hedonic Price Model,1
Box-Cox Transformation,1
Economic Valuation,1
Document analysis,1
Keyword frequency,1
Keyword weight,1
Paragraph extraction,1
로스토우,1
Rostow,1
근대화,1
Modernization,1
제3세계,1
Third World,1
베트남 전쟁,1
Vietnam War,1
C. D. 잭슨,1
C. D. Jackson,1
Learning Crisis,1
Values Integration,1
Holistic Education,1
Sustainable Learning,1
생애과정 범죄학,1
범죄중단,1
정체성 변화,1
소년범죄,1
life-course criminology,1
desistance,1
Urban River,1
Box-Cox 변형,1
파괴적 혁신,1
헤도닉가격모형,1
매트리스 사업,1
지누스,1
Disruptive Innovation,1
Resources,1
Core Competence,1
Mattress Business,1
Zinus,1
신로마공화주의,1
민주주의적 공화주의,1
자유주의적 공화주의,1
주권,1
공화국,1
프랑스혁명,1
프랑스 공화주의 모델,1
neo-roman republicanism,1
democratic republicanism,1
liberal republicanism,1
republic,1
French Revolution,1
French republican model,1
경제혁신,1
디지털 기술혁신,1
경제 패러다임,1
economic innovation,1
digital technology innovation,1
economic paradigm,1
도시하천,1
Vernacular Design,1
juvenile offenders,1
latent growth model,1
멀티 모달,1
法律文本,1
本土習慣,1
司法實踐,1
tradition times,1
modern times,1
legal text,1
local custom,1
judicial practice,1
synchronous power generator,1
load angle,1
parameter estimation,1
generator model,1
power plant,1
제조업,1
서비스화,1
생산 네트워크,1
스마트 팩토리,1
platform,1
manufacturing,1
servitization,1
production network,1
smart factory,1
O4O,1
Platform,1
Tourism Information Center,1
Space Experience,1
관광안내센터,1
土地確權制度,1
近代,1
傳統,1
repentance and reformation,1
감정 탐지,1
단일 입출력 트랜스포머,1
multimodal,1
emotion detection,1
single-stream transformer,1
Structural dynamics analysis,1
Artificial neural network,1
Reduced order modeling,1
Iterated improved reduced system,1
full-length novel,1
Yussisamdaerok劉氏三代錄,1
Jang Hye-aeng,1
unrivaled person,1
사법 실천,1
rebirth,1
장편소설,1
유씨삼대록,1
장혜앵,1
개과천선,1
독보적 인물,1
거듭나기,1
전통,1
현대,1
토지 확권 제도,1
법률 문서,1
본토 습관,1
자원,1
비즈니스 전환,1
Start-up Behavior,1
Correlated Information Sources,1
Superposition coding,1
Successive interference cancellation,1
Power allocation.,1
린 스타트업,1
피벗,1
POS 터미널,1
Pivot,1
Point of Sales,1
Entrepreneurial Strategy,1
Decision Making,1
Nth Industrial Revolution,1
English Education,1
Covid-19,1
N차 산업혁명,1
영어교육,1
코로나-19,1
Fusion relationship,1
FMCG packaging,1
Purchase intention,1
분류,1
파라메트릭 활성함수,1
역전파,1
학습,1
Parametric Activation Function,1
Backpropagation,1
Learning,1
Modal acoustic emission,1
Sum rate,1
페티시즘,1
Company Reputation,1
도막,1
Agility,1
Entrepreneurship Capability,1
stress constraint,1
topology optimization,1
FDM (fused deposition modeling),1
additive manufacturing,1
process parameters,1
Contextualization,1
Areopagus,1
Paul’s Speech,1
the Epicurean,1
the Stoics,1
Gospel,1
Culture,1
상황화,1
아레오바고,1
바울의 연설,1
에피쿠로스 학파,1
스토아 학파,1
복음,1
문화,1
taxidermy,1
embalming,1
coating,1
fetishism,1
박제,1
방부처리,1
Source localization,1
Chirplet transform,1
Correlation imaging,1
Barbashin–Krasovskii’s theorem,1
Diffuse large B-cell lymphoma,1
Age,1
Prognosis,1
Statistical model,1
학교재정,1
학교재정 자율성,1
다층모형,1
School finance,1
School financial autonomy,1
multilevel model,1
교장리더십,1
지식구조,1
principal leadership,1
knowledge structure,1
Power consumption patterns,1
Classification-based pattern detection,1
K-means clustering,1
Forced and emotion- based control,1
User’s behavior change,1
전력소비패턴,1
분류 기반 패턴 탐지,1
강제 및 감성제어,1
사용자 행위 변화,1
Rational Reasoning Perspective,1
Creative Reasoning Perspective,1
Business Performance,1
Employee Commitment,1
Near-net-shape blade · Adaptive machining · Discrimination · Style transformation · DenseNet · Classification,1
Security Control Model,1
Customer Information Protection,1
multidimensional scaling,1
coordinates transformation,1
stability,1
Heavy metal ions removal,1
Kinetic model,1
Graphene oxide nanosheets,1
Rheology,1
베이지안 분위회귀모형,1
다차원척도법,1
텍스트데이터 희소성,1
문서-단어 행렬,1
특허문서,1
Bayesian quantile regression model,1
sparsity of text data,1
Cyber Financial Security,1
document-word matrix,1
patent documents,1
· Hard turning · Surface integrity · White layer · FEM · Thermal modeling,1
디지털트윈,1
4차산업,1
물리보안,1
통합관제,1
Fourth Industry,1
Physical Security,1
Integrated Monitoring,1
Open Banking,1
Security Risks,1
Vernacular,1
finite difference method,1
Hybridity,1
3상 6펄스 정류기,1
Agile,1
Dynamic Capabilities,1
Growth,1
3D Printer,1
Food Printer,1
Food Pen,1
Digitization of 3D Pen,1
3D Pen,1
AC-DC Converter,1
Three-phase 6 Pulses Rectifier,1
Output Voltage Control,1
SPWM Control Algorithm,1
교류 직류 변환기,1
출력 전압 제어,1
수용성,1
정현파 PWM 제어 알고리즘,1
온라인 플랫폼,1
시장지배력,1
중개력,1
문지기,1
전략적 시장지위,1
불가피한 거래상대방,1
Online platform,1
Market dominance,1
Intermediation power,1
Gate keeper,1
Strategic market status,1
Unavoidable trading partner,1
Valley of Death,1
Startup,1
동태적 역량,1
애자일,1
정동,1
사회폭력,1
부끄러움,1
몸,1
가족적 연대,1
딸에 대하여,1
Affect,1
Social Violence,1
Shame,1
Body,1
Solidarity,1
About Daughter,1
제안서 쓰기,1
창의적 문제 해결,1
마인드맵,1
평가 행렬법,1
Proposal writing,1
Creative Problem Solving,1
CPS,1
Mind map,1
Evaluation matrix,1
Paradise Lost,1
Narrative reframing,1
Paratext,1
North and South Korean translations,1
신생기업,1
죽음의 계곡,1
신재생에너지,1
정책PR,1
Service Design,1
로잔운동,1
School consultants,1
Consulting,1
Leakage Current,1
Stray Capacitance,1
Unbalance Grid,1
계시민교육,1
21세기 역량,1
지속가능발전목표,1
Global Citizenship Education,1
Sustainable Development Goals,1
21st century Competence,1
Text mining,1
비즈니스선교,1
사회적 책임,1
신뢰,1
총체적 선교,1
사례 연구,1
Business Mission,1
Lausanne Movement,1
Social Responsibility,1
Holistic Mission,1
BAM,1
지식경영,1
주가수익비율,1
주가장부가치비율,1
극단치이론,1
Knowledge Management,1
Price-to-Earnings Ratio,1
학교컨설팅,1
학교컨설턴트,1
Blessing,1
Isaiah,1
new renewable energy,1
public acceptance,1
policy PR,1
trust,1
BNC64,1
dictionary-based,1
GRU,1
Unmanned aerial vehicle,1
Pine nut,1
Detection,1
CMV,1
IGBT,1
Noise,1
Y-△ winding method,1
△-Y winding method,1
Grounding,1
Non-grounding,1
PSCAD/EMTDC software,1
창 10장,1
선택,1
열방,1
열방순례,1
이사야,1
복,1
Gen 10,1
Selection,1
All nations,1
Customer Journey Map,1
Digital Government,1
Operational Performance,1
Black Mustard Husk,1
Qualitative research,1
Chile,1
Protests,1
Constitution,1
Transition,1
Neoliberalism,1
Protestas,1
Constitucion,1
Transicion,1
Neoliberalismo,1
Batch Study,1
Fluoride Removal,1
pH,1
Fuzzy numbers,1
prevention of safety accidents,1
Fuzzy data,1
Fuzzy mediation analysis,1
Discrete feedback network,1
gas path performance assessment,1
inertia weight,1
multi-source state parameters,1
particle swarm optimization.,1
항로표지,1
안전사고 예방,1
해무 강도,1
강도 예측,1
영상처리,1
Aids to Navigation,1
Grounded theory,1
Awareness,1
질적연구,1
간호학생,1
공항마케팅,1
공항서비스,1
내부마케팅,1
고용형태,1
고용안정성,1
심리적 주인의식,1
고객지향성,1
airport marketing,1
airport service,1
internal marketing,1
employment types,1
employment stability,1
psychological ownership,1
job satisfaction,1
customer orientation,1
컴퓨터 언어보조학습,1
computer assisted language learning,1
영작문,1
English writing,1
단어 임베딩,1
word embedding,1
준거참조검사,1
criterion-referenced test,1
채점,1
scoring,1
인식,1
근거 이론,1
buoy,1
Haze(Fog) level,1
User-Centered Public Service,1
분석가치,1
핵전략,1
최소억제전략,1
동북아 안보,1
Nuclear power,1
Nuclear Strategy,1
Minimum Deterrence Strategy,1
Northeast Asian security,1
N. sativa,1
Differentiation,1
Hydroxyapatite,1
Myoblasts,1
Antibacterial,1
분석능력,1
비즈니스 성과,1
intensity estimation,1
analytics capability,1
analytics value,1
business performance,1
Multi-access edge computing,1
comprehensive utility,1
replacement cost,1
cache placement,1
Knowledge Base,1
Battlefield Awareness,1
지식베이스,1
임베딩,1
전장 상황인식,1
Logistic regression  · Multi-layer perceptron  · Neural network  · Scene understanding  · Texton forest segmentation,1
핵전력,1
Directional research,1
Status research,1
Kaifeng,1
image processing,1
Hydrocracking,1
Vacuum residue,1
Dispersed catalyst,1
Asphaltenes,1
Topic Classification,1
Natural Language Processing (NLP),1
냉전 한국영화,1
부역,1
미공보원(USIS),1
아시아재단,1
심리전,1
존 밀러,1
윌리엄 릿지웨이,1
이필우,1
이형표,1
신상옥,1
최은희,1
Cold War cinema,1
pro-communist collaboration,1
pro-Japanese collaboration,1
The Asia Foundation,1
John Miller,1
William Ridgeway,1
Yi Pil-u,1
Yi,1
New Year Engraving Paintings from Zhuxian Town,1
PER,1
Price-to-Book Ratio,1
PBR,1
TFP,1
property of matter,1
abstract,1
visual-perception,1
psycho-visual,1
categorization,1
Internet of Things (IoT),1
IoT Smart Mobolity,1
Electric Assist Devices,1
Dimethylsulfide,1
Dimethylsulfoniopropionate,1
Molecular modeling,1
Methylmalonate semialdehyde dehydrogenase,1
Sulfur recycle,1
transforming employment,1
1921-2012 >,1
제4차 산업혁명,1
총요소생산성,1
고용전환,1
정치 엘리트,1
제19기 중국 공산당 중앙위원회,1
‘통합,1
분화 그리고 순환에 따른 정치 엘리트 유형 분석 모델’,1
<중국 정치 엘리트 데이터베이스(1921-2017)>,1
분화된/준-대체형 유형,1
Political Elites,1
The 19th Central Committee of CCP,1
The Analytic Framework relating Unity,1
Differentiation and Circulation to Types of Political Elites,1
범주화,1
시각심리,1
시지각,1
추상,1
digital-based education,1
파울 클레(Paul Klee),1
음악적 추상회화(Musical abstract painting),1
모차르트(W. A. Mozart),1
푸가(Fugue),1
다성음악(Polyphony),1
콜라주(Collage),1
Academic Aspiration,1
Occupational Change,1
Self-development,1
Participation in University Education,1
Lifelong Education,1
학업 열망,1
직업전환,1
자기계발,1
대학교육 참여,1
평생교육,1
Residential Architecture,1
Technology,1
Universality,1
Specificity,1
Habitability,1
주거건축,1
기술,1
보편성,1
특정성,1
거주성,1
< The Chinese Political Elites Database,1
Dived/ Quasi-replacement Type,1
Extreme Value Theory,1
Oxfam Japan,1
전략경영,1
경쟁전략,1
플랫폼 전략,1
ESG 경영,1
Digital-based new normal,1
strategic management,1
competitive strategy,1
platform strategy,1
ESG management,1
aid non-governmental organizations (NGOs),1
human rights-based approach (HRBA),1
civic culture,1
Oxfam America,1
개발원조 NGO,1
YouTube,1
인권에 기반한 접근,1
시민문화,1
옥스팜 미국,1
옥스팜 일본,1
